@RELATION DVDTrain

@ATTRIBUTE Text string
@ATTRIBUTE sentiments real

@DATA
'best_if',1
'when',2
'bored_on',1
'middler_is',1
'along_with',1
'funny',1
'and_the',1
'problem',1
'out',1
'best',2
'80s',3
'such_a',1
'scumbag_clothing',1
'needs',1
'relax',1
'are',1
'hysterical',2
'ruthless_people',2
'actually',1
'represented',1
'classic',1
'hills_represent',1
'solved_that',1
'represent',1
'the_spandex',2
'and_i',1
'down',1
'his_innocence',1
'up_losing',1
'do_it',1
'they_arrest',1
'and_he',1
'kill',1
'are_classic',1
'for_a',1
'decided_it',1
'danny',1
'her',2
'assh*le_when',1
'needs_her',1
'gets',2
'by_helen',1
'spandex',2
'on',1
'can_still',1
'were_bored',1
'hereare_outlandish',1
'for',2
'and_winds',1
'of',2
'my_wife',1
'great!dig',1
'to_throw',1
'its_best',1
'were',1
'these_years',1
'innocence_devito',1
'who_gets',1
'stone_a',1
'innocence',1
'idea',1
'decided',1
'to_kill',1
'a_conscience',1
'kidnapped_by',1
'later_it\'s',1
'my',1
'made_millions',1
'devito_plays',1
'we_picked',1
'of_middler\'s',1
'comedy_at',1
'conscience',1
'clothing_mogul',1
'hysterical_80s',1
'it\'s_funny',1
'prove',1
'and',10
'a_mid-80s',1
'still_laugh',1
'plays',1
'scumbag',1
'murder',1
'when_she',1
'and_judge',1
'his_spoiled',1
'later',1
'devito_is',1
'when_he',1
'it\'s',1
'mogul',1
'judge_reinhold',1
'miniskirt_and',2
'afternoon',1
'all',1
'winds',1
'dvd',1
'worth_the',1
'great!dig_it',1
'hysterical_for',1
'dvd_is',1
'of_the',1
'can',2
'middler',2
'mogul_who',1
'made',1
'until_they',1
'that',1
'detests',1
'designed_the',1
'80s_comedy',2
'a_punch',1
'the_80s',1
'its',1
'throw_in',1
'definitely',1
'wife_who',1
'and_out',1
'conscience_stone',1
'a_scumbag',1
'woman',1
'in_a',1
'funny_and',1
'it',5
'is',5
'in',2
'on_a',1
'detests_when',1
'relax_we',1
'picked',1
'represented_hereare',1
'murder_and',1
'devito_and',1
'helen',1
'is_definitely',1
'reinhold_and',1
'we_decided',1
'comedy_flicks',1
'he_needs',1
'it_perfect',1
'judge',1
'for_her',1
'he',4
'out_in',1
'hereare',1
'money',1
'at_it',1
'years',1
'that_is',1
'outlandish',1
'i',2
'comedy_it',1
'losing',1
'a',7
'mid-80s_comedy',1
'and_made',1
'until',1
'ruthless',2
'beverly',1
'fun_movie',1
'who_stole',1
'a_fun',1
'middler\'s',1
'perfect_problem',1
'he_detests',1
'back',1
'people',2
'back_to',1
'woman_who',1
'saturday',1
'stone',3
'from',1
'all_these',1
'packs',1
'the',7
'still_packs',1
'stole_the',1
'millions',1
'do',1
'so_we',1
'punch_danny',1
'80s_represented',1
'from_the',1
'prove_his',1
'fashions_from',1
'this_dvd',1
'best_comedy',1
'the_idea',1
'and_bette',1
'worth',1
'#label#',4.0
'miss_an',1
'it_get',1
'get',2
'never',1
'proud',1
'love',1
'you_want',1
'want_it',1
'be_proud',1
'it',2
'an_episode',1
'miss',1
'this......and_be',1
'and_never',1
'never_miss',1
'episode',1
'want',1
'i_love',1
'this......and',1
'episode_get',1
'you',1
'love_south',1
'park',1
'be',1
'get_this......and',1
'get_it',1
'pieces_and',1
'to',1
'and',1
'to_pieces',1
'an',1
'park_to',1
'south_park',1
'i',1
'pieces',1
'south',1
'#label#',5.0
'action_movie',1
'story',2
'boast',1
'best_asassin',1
'cool',1
'tire_of',1
'someone\'s_death',1
'flick',1
'or',1
'syndicate',1
'have_trained',1
'ol',1
'that',1
'real',1
'of',2
'that_tend',1
'this',3
'some_cool',1
'actually_has',1
'but_i\'m',1
'fighting',1
'to_include',1
'has_a',1
'follows',1
'female',1
'as',1
'for',1
'to_boast',1
'transporter',1
'this_movie',1
'same_formula',1
'for_some',1
'flicks_that',1
'flick_check',1
'skilled_there',1
'avenge_someone\'s',1
'than_a',1
'shootouts_and',1
'most_action',1
'boast_more',1
'a_watered',1
'who_might',1
'offer_avenge',1
'have_to',1
'the_same',1
'are',2
'there',1
'same_pattern',1
'can',1
'movie',2
'to_offer',1
'gettin_sick',1
'pattern_if',1
'pattern',1
'other_female',1
'best',1
'asassin_they',1
'syndicate_the',1
'the_one\'s',1
'she\'s',1
'has_its',1
'some_undergroung',1
'her',1
'down_story',1
'of_this',1
'beat_her',1
'gettin',1
'this_actually',1
'she\'s_fighting',1
'are_some',1
'but',1
'fighting_for',1
'and',3
'more_action',1
'every',1
'action',4
'shootouts',1
'movie_she\'s',1
'they',1
'has',2
'you_want',1
'there_are',1
'worth_paying',1
'action_flicks',1
'or_are',1
'check_transporter',1
'movie_has',1
'moments',1
'equally_skilled',1
'formula_as',1
'a_real',1
'attention_to',1
'offer',1
'one\'s',1
'its_moments',1
'tend_to',1
'can_beat',1
'its',1
'undergroung_syndicate',1
'it',1
'i\'m',1
'want',1
'you',1
'have',2
'ol_s',1
'who',1
'if',1
'action_flick',1
'however',1
'of_gettin',1
'if_you',1
'might_have',1
'worth',1
'this_same',1
'someone\'s',1
'include_the',1
'equally',1
'moments_unlike',1
'however_it',1
'fights_but',1
'check',1
'most',1
'undergroung',1
'story_this',1
'her_to',1
'to',4
'one\'s_who',1
'skilled',1
'attention',1
'cool_shootouts',1
'female_action',1
'unlike',1
'and_nobody',1
'beat',1
'want_a',1
'down',1
's',1
'other',1
'than',1
'the_best',1
'i\'m_kind',1
'flicks',1
'a',3
'more',1
'watered_down',1
'fights',1
'it_follows',1
'and_fights',1
'and_tire',1
'avenge',1
'to_however',1
'same',3
'every_other',1
'they_have',1
'paying',1
'follows_the',1
'as_every',1
'action_than',1
'the',3
'nobody_can',1
'watered',1
'sick',1
'might',1
'sick_and',1
'death',1
'include',1
'unlike_most',1
'asassin',1
'trained',1
'some',2
'are_equally',1
'actually',1
'nobody',1
'a_story',1
'same_ol',1
'death_and',1
'real_action',1
'paying_attention',1
'kind_of',1
'formula',1
'trained_or',1
'story_worth',1
'kind',1
'tend',1
'tire',1
'#label#',2.0
'of',2
'the_sub',1
'of_the',1
'a_scary',1
'true',1
'good_job',1
'sub',1
'life',1
'part_of',1
'the_movie',1
'as',1
'to',1
'did',1
'job_acting',1
'the',5
'mr',1
'part',2
'another',1
'ford',2
'of_our',1
'the_captain',1
'history_the',1
'this_was',1
'harrison',1
'the_part',1
'ford_did',1
'history',1
'movie_i',1
'life_in',1
'i',1
'a_true',1
'in_the',1
'job',1
'a',3
'our',1
'good',1
'comes',1
'pictured',1
'and_a',1
'the_book',1
'comes_to',1
'acting_the',1
'book',1
'was',1
'book_comes',1
'i_pictured',1
'mr_ford',1
'our_history',1
'sub_mr',1
'captain_of',1
'true_story',1
'acting',1
'to_life',1
'captain',1
'person',1
'ophile',1
'story',1
'ford_ophile',1
'movie',1
'another_person',1
'did_a',1
'scary',1
'in',1
'this',1
'person_as',1
'scary_part',1
'a_good',1
'was_a',1
'as_the',1
'harrison_ford',1
'pictured_another',1
'story_and',1
'and',1
'#label#',4.0
'told_from',1
'is',10
'outcome',1
'continue',1
'like',1
'one',3
'africa',3
'ulundi',1
'genres_moviemakers',1
'suggestion_that',1
'the_zulus.make',1
'status.exhibit',1
'fighting',2
'are_presented',1
'good_whatever',1
'a_barbarous',1
'militarism_is',1
'be',1
'come."zulu"_is',1
'gather_round',1
'adversary_the',1
'historical_accuracy',1
'somewhat_positive',1
'the_public',1
'at',3
'as',7
'in_south',1
'question',1
'"classic"',1
'brave_yes',1
'war_is',1
'the_heroes',1
'turn_to',1
'policies',1
'films',1
'men_and',1
'courage',1
'celebration_of',1
'<num>_has',1
'and_heroism',1
'place',2
'been',1
'the_british',1
'sure',1
'throw',1
'have_to',1
'british_control',1
'up_some',1
'yourself',1
'dash_of',1
'all',3
'movie_under',1
'south',1
'took',1
'place_but',1
'how',1
'to_go',1
'of_a',1
'resulted_in',1
'british',4
'out',1
'how_the',1
'africa_there',1
'the_ultimate',1
'the_<year>',1
'for_the',3
'many',2
'is_classic',1
'no_significant',1
'about',2
'retelling',1
'a_"zulu."',1
'minority_in',1
'ulundi_',1
'of_the',5
'that_this',1
'the_adversary',1
'unfortunately',1
'merciless_but',1
'the',32
'deceive',1
'expansion_in',1
'another',2
'needlessly',1
'utterly',1
'tally_ho',1
'control',1
'name_of',2
'expansion',1
'me_how',1
'the_filmmakers',1
'to_rouse',1
'ho_mates!this',1
'spin_the',1
'"victory"',1
'that_many',1
'told',1
'things_from',1
'things',1
'whatever',1
'to_accept',1
'the_oldest',1
'years_as',1
'of_zululand',1
'tell',1
'yes',1
'alike_who',1
'weren\'t_even',1
'or_emotional',1
'make',1
'might',1
'to_pretend',1
'"patriotism"',1
'here_and',1
'to_spin',1
'british_effort',1
'the_name',2
'plenty_justification',1
'somewhat',1
'years',2
'even_able',1
'throw_in',1
'have_been',1
'the_producers',1
'pointed_out',1
'policies_of',1
'unfortunately_it',1
'sacrificed',2
'british_colonial',1
'a_somewhat',1
'the_world',1
'one_of',1
'movie',2
'take_it',1
'tribe',1
'imperative_than',1
'african',1
'the_perspective',1
'wanting',1
'than_another',1
'discretion_and',1
'arbitrarily',1
'colonial',1
'resulted',1
'hear',1
'first_genres',1
'never',2
'you_have',1
'africans',2
'have',3
'armchair_patriotism',1
'the_media',1
'their_lives',1
'zulus.make_no',1
'moviemakers',1
'ultimate_outcome',1
'these_tales',1
'"zulu."_nevermind',1
'lives',1
'at_things',1
'their',1
'willingness_to',1
'patriotism_recalling',1
'brutal',1
'lives_for',1
'glory_courage',1
'angle',1
'spin',1
'counter_any',1
'story',1
'assign_themes',1
'movie_but',1
'patriotism',1
'fortifications',1
'for_years',1
'greed',1
'some_of',1
'be_needlessly',1
'pretend',1
'come."zulu"',1
'light_or',1
'testosterone',1
'justification',1
'brave_men',1
'counter',1
'pointed',1
'a_better',1
'round',1
'gladly',1
'nonetheless_and',1
'ultimate',1
'hear_a',1
'accurate_or',1
'armchair',1
'war_make',1
'and_these',1
'greater_good',1
'the_zulu',1
'one_would',1
'extra_roles',1
'more_men',1
'glory',1
'made',1
'like_"glory"',1
'who',3
'unforgiving',1
'battles',1
'played',1
'films_about',1
'utterly_if',1
'discretion',1
'and_women',1
'reviewer_pointed',1
'and_there',1
'looking_at',1
'tally',1
'meantime',1
'battles_that',1
'effort_in',1
'heroes_in',1
'first',1
'all_back',1
'a_recipe',1
'system',1
'good_thing',1
'that_never',1
'adds_up',1
'surges_of',1
'adds',1
'heroism',1
'is_to',1
'but_ask',1
'control_of',1
'zulus',1
'accuracy_here',1
'and_africans',1
'rouse',1
'are',3
'sure_the',1
'died',1
'anyone',1
'africans_who',1
'question_are',1
'from_the',1
'and_war',1
'and_you',1
'a_tale',1
'self_utterly',1
'alike',1
'a_classic',2
'current',1
'all_that',1
'make_up',1
'will_gladly',1
'men',3
'mates!this',1
'to_the',1
'in_<num>',1
'oldest_in',1
'accuracy',1
'accurate',2
'arbitrarily_assign',1
'man\'s',1
'a_good',1
'made_africa',1
'for',5
'place_i',1
'able',1
'is_the',2
'tale_of',1
'men_died',1
'the_africans',1
'war_story',1
'will_be',1
'this',2
'equally_brave',1
'southern_africa',1
'countless_men',1
'colonial_expansion',1
'but_to',1
'significant_individual',1
'all_what',1
'noble_and',1
'them_about',1
'has_made',1
'bravery_abounds',1
'positive_light',1
'gladly_take',1
'classic_gather',1
'better_match',1
'any',2
'to_arbitrarily',1
'tribe_on',1
'perspective_of',1
'a_senseless',1
'willingness',1
'these',3
'unforgiving_as',1
'night_but',1
'of_war',1
'to_deceive',1
'abounds_after',1
'and',15
'this_is',1
'barbarous_system',1
'producers_discretion',1
'war',7
'always',1
'perspective',1
'the_african',1
'little_historical',1
'to_when',1
'battle_fought',1
'fought',1
'brave_army',1
'will_continue',1
'filmmakers_will',1
'even',1
'characters_on',1
'tales',1
'what_better',1
'zulu_empire',1
'just_to',1
'suggestion',1
'missions',1
'one\'s_self',1
'has',1
'it_all',1
'zulus.make',1
'individual',1
'presented',1
'condescend_to',1
'condescend',1
'accept_these',1
'forget',1
'can',1
'from',2
'and_to',1
'the_greater',1
'african_side',1
'at_ulundi',1
'history_of',1
'yourself_is',1
'about_war',1
'them',1
'oppressive',1
'genres',1
'again',1
'under',1
'is_indeed',1
'barbarous',1
'the_history',1
'under_the',1
'indeed_a',1
'never_sleep',1
'surges',1
'apartheid_nevermind',1
'minority',1
'have_a',1
'war_films',1
'bravely_nonetheless',1
'continent',1
'thing',1
'back',1
'world',1
'a_little',1
'but_brave',1
'better',2
'when',1
'tell_me',1
'"victory"_at',1
'battle',1
'again_sure',1
'africa_or',1
'next_<num>',1
'oppressive_and',1
'pretend_that',1
'significant',1
'southern',1
'in_a',2
'white',2
'the_next',1
'cares_that',1
'no_mistake',1
'was_as',1
'the_retelling',1
'the_continent',1
'many_of',1
'that',12
'than',1
'is_accurate',1
'is_told',1
'tale',1
'ask',1
'moviemakers_turn',1
'retelling_of',1
'of_glory',1
'emotional_reflection',1
'"patriotism"_to',1
'to_defend',1
'or_never',1
'filmmakers',2
'looking',1
'media',1
'white_minority',1
'take',1
'naturally',1
'weren\'t',1
'good',2
'to_counter',1
'what',2
'classic_celebration',1
'assign',1
'the_current',1
'celebration',1
'the_white',2
'when_wanting',1
'whatever_that',1
'stir_up',1
'tales_as',1
'british_fortifications',1
'recipe_for',1
'angle_one',1
'round_and',1
'forget_that',1
'mistake',1
'yes_bravery',1
'naturally_a',1
'extra',1
'themes_like',1
'to_come."zulu"',1
'war_and',1
'characters',1
'recalling',1
'to_what',1
'women_will',1
'wanting_to',1
'"glory"',1
'which_countless',1
'these_surges',1
'any_tribe',1
'of_testosterone',1
'merciless',1
'militarism',1
'might_have',1
'accurate_these',1
'name',2
'and_unforgiving',1
'africa_in',1
'effort',2
'adversary',1
'up',3
'africans_alike',1
'war_movie',1
'power-hungry',1
'any_suggestion',1
'what_adds',1
'sacrificed_for',1
'army_that',1
'for_"classic"',1
'that_always',1
'unflinching_imperative',1
'about_battles',1
'sleep_another',1
'<num>_years',1
'to',15
'ask_yourself',1
'and_hear',1
'match',1
'if_anyone',1
'but',5
'or_the',1
'cares',1
'rouse_passionate',1
'system_of',1
'emotional',1
'nevermind_that',1
'greed_but',1
'see_the',1
'a_dash',1
'current_policies',1
'more',1
'power-hungry_merciless',1
'men_who',1
'who_played',1
'and_"patriotism"',1
'of_them',1
'out_the',1
'the_meantime',1
'that_might',1
'themes',1
'and_looking',1
'racism_and',1
'in_southern',1
'gather',1
'plenty',1
'in_question',1
'and_greed',1
'south_africa',1
'story_is',1
'classic',3
'producers',1
'empire',1
'passionate_armchair',1
'status.exhibit_a',1
'match_for',1
'recipe',1
'and_naturally',1
'took_place',1
'was',1
'another_night',1
'defend_british',1
'after_all',1
'of_historical',1
'effort_to',1
'one_reviewer',1
'sleep',1
'brave',3
'classic_war',1
'to_stir',1
'public_willingness',1
'apartheid',2
'self',1
'at_the',1
'in_which',1
'or',4
'see',1
'some',1
'on',2
'testosterone_as',1
'<num>',2
'as_noble',1
'of',16
'positive',1
'after',1
'equally',1
'back_in',1
'zulus_are',1
'that_angle',1
'one\'s',1
'always_a',1
'fought_in',1
'no',2
'continue_to',1
'mates!this_is',1
'better_place',1
'missions_as',1
'history',1
'reflection',1
'recalling_the',1
'turn',1
'the_brave',1
'deceive_one\'s',1
'these_missions',1
'bravery',1
'"glory"_and',1
'historical',2
'meantime_filmmakers',1
'racism',1
'me',1
'in_the',5
'been_unfortunately',1
'years_to',1
'up_a',1
'apartheid_for',1
'fighting_bravely',1
'heroism_again',1
'on_the',2
'but_throw',1
'brutal_militarism',1
'as_accurate',1
'passionate',1
'greater',1
'is_war',2
'public',1
'stir',1
'there_are',1
'next',1
'heroes',1
'there',2
'of_apartheid',2
'or_just',1
'nevermind_all',1
'light',1
'the_movie',1
'as_equally',1
'as_plenty',1
'fortifications_in',1
'zululand_and',1
'nonetheless',1
'"classic"_status.exhibit',1
'accept',1
'presented_as',1
'abounds',1
'who_sacrificed',1
'go_see',1
'that_tally',1
'the_effort',1
'roles',1
'will',3
'historical_or',1
'which',1
'"zulu."',1
'can_tell',1
'defend',1
'but_fighting',1
'needlessly_sacrificed',1
'film_weren\'t',1
'night',1
'senseless_battle',1
'<year>',1
'empire_was',1
'played_extra',1
'it',3
'are_fighting',1
'up_to',1
'that_of',1
'senseless',1
'in',13
'here',1
'filmmakers_condescend',1
'dash',1
'if',1
'would',1
'courage_and',1
'fighting_in',1
'able_to',1
'it_is',2
'reviewer',1
'outcome_',1
'would_have',1
'film',1
'countless',1
'ho',1
'in_british',1
'as_oppressive',1
'there_and',1
'<year>_film',1
'never_took',1
'justification_that',1
'is_that',1
'who_cares',1
'bravely',1
'are_no',1
'i_will',1
'just',1
'oldest',1
'little',1
'go',1
'from_that',1
'individual_characters',1
'i',1
'reflection_is',1
'died_brits',1
'a',12
'sacrificed_their',1
'to_brutal',1
'zulu',1
'white_man\'s',1
'as_one',1
'unflinching',1
'side_and',1
'this_war',1
'media_many',1
'mistake_this',1
'roles_in',1
'man\'s_unflinching',1
'world_a',1
'you',1
'continent_forget',1
'another_power-hungry',1
'of_racism',1
'imperative',1
'and_at',1
'women',1
'the_first',1
'brits',1
'anyone_can',1
'noble',1
'many_more',1
'army',1
'brits_and',1
'side',1
'of_british',1
'nevermind',2
'as_any',1
'indeed',1
'zululand',1
'the_zulus',1
'that_it',1
'that_the',3
'#label#',1.0
'can_only',1
'mean',1
'being_so',1
'ok',1
'it_<num>',1
'been',1
'first_scary',1
'stars_because.....it',1
'offended_in',1
'by',1
'can\'t',1
'because.....it',1
'person',1
'couple',1
'hiding_in',1
'me_that\'s',1
'slightest_by',1
'woman\'s',1
'possibilities_too',1
'might_but',1
'movie',3
'too_bad',1
'at',1
'scary',1
'overboard',1
'can\'t_imagine',1
'ok_i',1
'where_she\'s',1
'fan',1
'times',1
'any_person',1
'with_such',1
'buy',1
'<num>',2
'with_the',2
'true_die-hard',1
'i_can\'t',1
'melt_your',1
'profanities',1
'of_unnecessary',1
'sure',1
'ears',1
'forgive_the',1
'good_dawn',1
'movie_had',1
'mean_bad',1
'movie_a',1
'person_being',1
'only_give',1
'and_ruined',1
'that\'s',1
'ears_with',1
'it_with',1
'they_went',1
'sure_although',1
'cursing',1
'she\'s',1
'looking_at',1
'not_me',1
'for_sure',1
'tons_of',1
'cussing_and',1
'dream_where',1
'i_can',1
'have_been',1
'not',2
'the_cussing',1
'stars_because',1
'ruined_it',1
'such',2
'although',1
'fan_forgive',1
'dawn',1
'so',1
'where',1
'they_ruined',1
'what_could',1
'the_first',1
'this',2
'expletives',1
'dead',1
'although_if',1
'die-hard_horror',1
'slightest',1
'might',1
'dream',1
'<num>_stars',2
'give_it',1
'your_ears',1
'could_have',1
'language',1
'very_good',1
'and_i',1
'went',1
'the_zombies',1
'unnecessary',1
'she\'s_looking',1
'anyway',1
'dark_this',1
'with_tons',1
'die-hard',1
'a_calender',1
'expletives_and',1
'unnecessary_cursing',1
'for',1
'being',1
'of',3
'zombies_hiding',1
'at_a',1
'couple_of',1
'sequel_the',1
'they',2
'melt',1
'such_possibilities',1
'seen',1
'dark',1
'way',1
'what',1
'you_might',1
'way_overboard',1
'in_the',2
'movie_fan',1
'any',1
'hiding',1
'your',1
'only_<num>',1
'cussing',2
'could',1
'and_buy',1
'me',1
'and',4
'you',1
'been_a',1
'not_offended',1
'give',1
'you\'re_not',1
'ruined',2
'stars',2
'ruined_what',1
'with',4
'because',1
'too',1
'language_would',1
'you\'re',1
'good',1
'times_and',1
'overboard_with',1
'by_profanities',1
'would',1
'had',1
'imagine',1
'looking',1
'this_movie',2
'of_the',1
'can',1
'of_times',1
'i_have',1
'scary_moment',1
'the_expletives',1
'and_the',1
'profanities_you',1
'it',3
'zombies',1
'in',2
'bad_they',1
'tons',1
'if',1
'buy_it',1
'woman\'s_dream',1
'the_woman\'s',1
'cursing_i',1
'because.....it_will',1
'foul_language',1
'but_i',1
'moment',1
'would_a',1
'foul',1
'but',1
'dead_sequel',1
'bad_cussing',1
'the_dead',1
'callous',1
'went_way',1
'i_mean',1
'if_you\'re',1
'moment_with',1
'seen_this',1
'i',4
'such_foul',1
'a',4
'will_melt',1
'the_slightest',1
'a_couple',1
'a_true',1
'so_callous',1
'have_seen',1
'a_very',1
'offended',1
'true',1
'cussing_they',1
'have',2
'very',1
'horror',1
'imagine_any',1
'had_such',1
'bad',2
'anyway_not',1
'forgive',1
'it_anyway',1
'calender',1
'only',2
'the',8
'will',1
'sequel',1
'that\'s_for',1
'dawn_of',1
'horror_movie',1
'possibilities',1
'first',1
'the_dark',1
'calender_and',1
'#label#',2.0
'must',1
'to_tell',1
'hard.3._the',1
'disappointed',1
'rent',1
'more_than',1
'exhale',1
'not_worth',1
'hour',1
'worth_it',1
'up2_the',1
'warming',1
'that_won\'t',1
'from_blockbuster',1
'landscape_in',1
'here\'s_why1.',1
'waste',2
'and_never',1
'minutes_of',1
'"inhale',1
'buy',1
'<num>',5
'<num>_minutes',1
'just',1
'use_it',1
'this_it\'s',1
'must_say',1
'it_difficult',1
'i_don\'t',1
'it\'s_not',1
'makes_it',1
'her_shut',1
'c\'mon_i',1
'the_level',1
'waste_<num>',1
'greatly',1
'it_used',1
'level_<num>',1
'day_on',1
'want_to',1
'landscape',1
'difficult_to',1
'on_this',1
'positive_about',1
'never',1
'shut_up4',1
'results_i',1
'never_plan',1
'blockbuster',1
'<num>_i',1
'don\'t',2
'say_the',1
'just_wanted',1
'more',1
'chant',1
'mean_c\'mon',1
'find_my',1
'plan_to',1
'short',1
'use',1
'shut',1
'annoying',1
'exhale_chant',1
'find',1
'blockbuster_or',1
'to',4
'sweat',1
'my_day',1
'used',2
'the_only',1
'was',1
'don\'t_want',1
'again',1
'\'center.\'_i',1
'basically',1
'i_used',1
'i_was',1
'me_results',1
'\'center.\'',1
'it_again',1
'say',1
'chant_really',1
'the_annoying',1
'this',4
'to_find',1
'yawn',1
'plan',1
'c\'mon',1
'from',1
'than_<num>',1
'results',1
'in_short',1
'again_i',1
'day',1
'up4',1
'up2',1
'used_don\'t',1
'in_this',1
'want',1
'her',1
'or',1
'of_my',1
'on',2
'was_greatly',1
'of',2
'mean',1
'i_didn\'t',1
'short_rent',1
'rent_this',1
'i_mean',1
'to_waste',1
'only_thing',1
'it_twice',1
'my',2
'any',1
'this_dvd',2
'on_something',1
'<num>_bucks',1
'me',1
'didn\'t_break',1
'and',1
'(advanced)',1
'of_warming',1
'to_use',1
'a_sweat',1
'annoying_"inhale',1
'basically_<num>',1
'difficult',1
'warming_up2',1
'really_makes',1
'it\'s',2
'the_landscape',1
'up4_i',1
'level',1
'dvd',2
'disappointed_in',1
'dvd_is',1
'once_<num>',1
'twice',1
'that',2
'get',1
'thing_positive',1
'than',1
'wanted',1
'really',1
'tell_her',1
'don\'t_waste',1
'about_this',1
'that_hard.3.',1
'it',5
'is',2
'hour_of',1
'get_me',1
'in',2
'makes',1
'once',1
'wanted_to',1
'buy_it',1
'won\'t',1
'hard.3.',1
'is_not',1
'something',1
'<num>_(advanced)',1
'bucks',1
'"inhale_exhale',1
'something_that',1
'i_must',1
'it\'s_basically',1
'<num>_hour',1
'any_more',1
'here\'s',1
'i',7
'is_the',1
'a',1
'waste_any',1
'twice_and',1
'why1.',1
'didn\'t',1
'not',2
'this_from',1
'about',1
'minutes',1
'tell',1
'used_it',1
'or_buy',1
'won\'t_get',1
'break_a',1
'why1._it\'s',1
'my_\'center.\'',1
'not_that',1
'bucks_on',1
'break',1
'only',1
'the',4
'sweat_once',1
'greatly_disappointed',1
'dvd_here\'s',1
'thing',1
'i_just',1
'(advanced)_is',1
'positive',1
'worth',1
'#label#',1.0
'i',1
'your',1
'not_believable',1
'kept_changing',1
'movies_a',1
'or',1
'of',1
'was',2
'this',2
'plot',1
'brown_horse',1
'changing_color',1
'ever',1
'was_no',1
'no',2
'at',1
'there_was',1
'horse_the',1
'tattered_do',1
'kept',1
'this_movie',1
'displeasure',1
'story_or',1
'the_skeletor',1
'believable',1
'of_the',1
'horse)as_did',1
'and_watch',1
'cape',1
'at_least',1
'no_sense',1
'plausible',1
'one_of',1
'love_movies',1
'characters',1
'watching_this',1
'movie',1
'time_watching',1
'made_absolutely',1
'man',1
'movies',3
'and',1
'to_tattered',1
'new',1
'time',1
'had_the',1
'horse',2
'black',1
'had',1
'changing',1
'least_two',1
'went_from',1
'color',1
'from_new',1
'one',1
'plot_the',1
'absolutely_no',1
'did',1
'love',1
'week',1
'week_this',1
'were_not',1
'it',2
'characters_were',1
'tattered',1
'skeletor_rode',1
'black_horse)as',1
'made',1
'believable_there',1
'were',1
'displeasure_to',1
'a_week',1
'watch_at',1
'a_black',1
'absolutely',1
'movie_it',1
'watch_the',1
'worst',1
'watch',2
'two',1
'rode_kept',1
'the_horse',1
'did_his',1
'rode',1
'to',3
'movies_i\'ve',1
'skeleton_man',1
'cape_it',1
'two_movies',1
'to_watch',1
'brown',1
'movies_and',1
'no_plausible',1
'waste',1
'the_characters',1
'new_to',1
'waste_your',1
'horse_to',1
'sense',1
'story',1
'a',3
'his',1
'not',2
'this_was',1
'i\'ve_ever',1
'i_love',1
'the',5
'went',1
'plausible_story',1
'watching',1
'it_made',1
'the_worst',1
'horse)as',1
'was_one',1
'a_brown',1
'color_a',1
'i\'ve',1
'skeletor',1
'worst_movies',1
'do',1
'skeleton',1
'least',1
'do_not',1
'or_plot',1
'it_went',1
'there',1
'to_a',1
'his_cape',1
'not_waste',1
'the_displeasure',1
'your_time',1
'from',1
'ever_had',1
'#label#',1.0
'succinct',1
'no-frills_version',1
'found',1
'are',1
'not_for',1
'version',1
'minutes_long',1
'only_about',1
'shiny',1
'of',2
'level_work-out',1
'this',1
'no_bottle',1
'the_no-frills',1
'because',1
'long',1
'has_a',1
'backdrop_the',1
'no',3
'for',1
'voice-over._i',1
'tried',1
'succinct_voice-over.',1
'i_found',1
'of_the',1
'teeth',1
'of_pilates',1
'level',1
'challenging_because',1
'although_it',1
'have_only',1
'demonstrators',1
'the_fast',1
'intermediate',1
'music',1
'bottle',1
'no_boppy',1
'bottle_blonde',1
'fancy_backdrop',1
'very_impressive',1
'fancy',1
'fast_pace',1
'the_demonstrators',1
'and',3
'frivolous',1
'work-out',1
'is_only',1
'challenging',1
'blonde',1
'has',1
'impressive_and',1
'lycra',1
'blonde_with',1
'backdrop',1
'demonstrators_are',1
'<num>_minutes',1
'teeth_and',1
'definitely',1
'only_tried',1
'clear_succinct',1
'no-frills',1
'it',3
'is',2
'only',2
'is_definitely',1
'because_of',1
'have',1
'bleached_teeth',1
'very',2
'minutes',1
'although',1
'are_very',1
'clear',1
'very_challenging',1
'for_the',1
'impressive',1
'bleached',1
'it_has',1
'and_shiny',1
'pilates',1
'pilates_no',1
'about_<num>',1
'it_very',1
'voice-over.',1
'it_is',1
'boppy_music',1
'long_i',1
'pace',1
'with',1
'the_intermediate',1
'no_fancy',1
'i',2
'about',1
'a',1
'and_although',1
'this_is',1
'not',1
'music_no',1
'work-out_and',1
'tried_the',1
'a_clear',1
'fast',1
'the',5
'intermediate_level',1
'with_bleached',1
'found_it',1
'shiny_lycra',1
'definitely_the',1
'lycra_no',1
'i_have',1
'version_of',1
'boppy',1
'and_it',1
'the_frivolous',1
'<num>',1
'#label#',4.0
'cable_tv',1
'little_difficult',1
'lucky_to',1
'to',8
'to_follow',1
'own_home',1
'was_lucky',1
'pleasant',1
'earned',1
'by',2
'nature',1
'never_heard',1
'to_watch',1
'follow',1
'father_',1
'be',1
'off',1
'catholic_italian',1
'time',1
'movie',3
'it_just',1
'her_ride',1
'growing_up',1
'at',1
'as',1
'teenage',1
'minutes_or',1
'those_movies',1
'far',1
'time_favorites',1
